Home_Away,MATCHUP,ACTUAL_RESULT,TEAM_ID,TEAM_ABBREVIATION,TEAM_ID_OPP,YEAR,MONTH,DAY,MATCHUP_ID,Date
Home,SAS vs. MEM,,1610612759,SAS,1610612763,2024,3,22,MEMSAS,2024-03-22
Away,SAC @ DAL,,1610612742,DAL,1610612758,2024,3,29,DALSAC,2024-03-29
Home,SAC vs. DAL,,1610612758,SAC,1610612742,2024,3,29,DALSAC,2024-03-29
Away,CHA @ GSW,,1610612744,GSW,1610612766,2024,3,29,CHAGSW,2024-03-29
Away,IND @ LAL,,1610612747,LAL,1610612754,2024,3,29,INDLAL,2024-03-29
Away,ORL @ LAC,,1610612746,LAC,1610612753,2024,3,29,LACORL,2024-03-29
Away,WAS @ DET,,1610612765,DET,1610612764,2024,3,29,DETWAS,2024-03-29
Home,CHA vs. GSW,,1610612766,CHA,1610612744,2024,3,29,CHAGSW,2024-03-29
Home,IND vs. LAL,,1610612754,IND,1610612747,2024,3,29,INDLAL,2024-03-29
Home,ORL vs. LAC,,1610612753,ORL,1610612746,2024,3,29,LACORL,2024-03-29
Home,WAS vs. DET,,1610612764,WAS,1610612765,2024,3,29,DETWAS,2024-03-29
Away,BKN @ CHI,,1610612741,CHI,1610612751,2024,3,29,BKNCHI,2024-03-29
Away,CLE @ PHI,,1610612755,PHI,1610612739,2024,3,29,CLEPHI,2024-03-29
Home,BKN vs. CHI,,1610612751,BKN,1610612741,2024,3,29,BKNCHI,2024-03-29
Home,CLE vs. PHI,,1610612739,CLE,1610612755,2024,3,29,CLEPHI,2024-03-29
Away,MIA @ POR,,1610612757,POR,1610612748,2024,3,29,MIAPOR,2024-03-29
Away,OKC @ PHX,,1610612756,PHX,1610612760,2024,3,29,OKCPHX,2024-03-29
Away,SAS @ NYK,,1610612752,NYK,1610612759,2024,3,29,NYKSAS,2024-03-29
Home,MIA vs. POR,,1610612748,MIA,1610612757,2024,3,29,MIAPOR,2024-03-29
Home,OKC vs. PHX,,1610612760,OKC,1610612756,2024,3,29,OKCPHX,2024-03-29
Home,SAS vs. NYK,,1610612759,SAS,1610612752,2024,3,29,NYKSAS,2024-03-29
Away,DEN @ MIN,,1610612750,MIN,1610612743,2024,3,29,DENMIN,2024-03-29
Home,DEN vs. MIN,,1610612743,DEN,1610612750,2024,3,29,DENMIN,2024-03-29
Away,UTA @ HOU,,1610612745,HOU,1610612762,2024,3,29,HOUUTA,2024-03-29
Home,UTA vs. HOU,,1610612762,UTA,1610612745,2024,3,29,HOUUTA,2024-03-29
Away,LAL @ MIL,,1610612749,MIL,1610612747,2024,3,8,LALMIL,2024-03-08
Away,POR @ HOU,,1610612745,HOU,1610612757,2024,3,8,HOUPOR,2024-03-08
Home,LAL vs. MIL,,1610612747,LAL,1610612749,2024,3,8,LALMIL,2024-03-08
Home,POR vs. HOU,,1610612757,POR,1610612745,2024,3,8,HOUPOR,2024-03-08
Away,PHI @ NOP,,1610612740,NOP,1610612755,2024,3,8,NOPPHI,2024-03-08
Away,WAS @ CHA,,1610612766,CHA,1610612764,2024,3,8,CHAWAS,2024-03-08
Home,PHI vs. NOP,,1610612755,PHI,1610612740,2024,3,8,NOPPHI,2024-03-08
Home,WAS vs. CHA,,1610612764,WAS,1610612766,2024,3,8,CHAWAS,2024-03-08
Away,CLE @ MIN,,1610612750,MIN,1610612739,2024,3,8,CLEMIN,2024-03-08
Away,MEM @ ATL,,1610612737,ATL,1610612763,2024,3,8,ATLMEM,2024-03-08
Away,NYK @ ORL,,1610612753,ORL,1610612752,2024,3,8,NYKORL,2024-03-08
Home,CLE vs. MIN,,1610612739,CLE,1610612750,2024,3,8,CLEMIN,2024-03-08
Home,MEM vs. ATL,,1610612763,MEM,1610612737,2024,3,8,ATLMEM,2024-03-08
Home,NYK vs. ORL,,1610612752,NYK,1610612753,2024,3,8,NYKORL,2024-03-08
Away,OKC @ MIA,,1610612748,MIA,1610612760,2024,3,8,MIAOKC,2024-03-08
Home,OKC vs. MIA,,1610612760,OKC,1610612748,2024,3,8,MIAOKC,2024-03-08
Away,PHX @ LAL,,1610612747,LAL,1610612756,2023,11,10,LALPHX,2023-11-10
Away,SAC @ OKC,,1610612760,OKC,1610612758,2023,11,10,OKCSAC,2023-11-10
Home,PHX vs. LAL,,1610612756,PHX,1610612747,2023,11,10,LALPHX,2023-11-10
Home,SAC vs. OKC,,1610612758,SAC,1610612760,2023,11,10,OKCSAC,2023-11-10
Away,DET @ PHI,,1610612755,PHI,1610612765,2023,11,10,DETPHI,2023-11-10
Away,WAS @ CHA,,1610612766,CHA,1610612764,2023,11,10,CHAWAS,2023-11-10
Home,DET vs. PHI,,1610612765,DET,1610612755,2023,11,10,DETPHI,2023-11-10
Home,WAS vs. CHA,,1610612764,WAS,1610612766,2023,11,10,CHAWAS,2023-11-10
Away,BOS @ BKN,,1610612751,BKN,1610612738,2023,11,10,BKNBOS,2023-11-10
Home,BOS vs. BKN,,1610612738,BOS,1610612751,2023,11,10,BKNBOS,2023-11-10
Away,HOU @ NOP,,1610612740,NOP,1610612745,2023,11,10,HOUNOP,2023-11-10
Away,MEM @ UTA,,1610612762,UTA,1610612763,2023,11,10,MEMUTA,2023-11-10
Away,SAS @ MIN,,1610612750,MIN,1610612759,2023,11,10,MINSAS,2023-11-10
Home,HOU vs. NOP,,1610612745,HOU,1610612740,2023,11,10,HOUNOP,2023-11-10
Home,MEM vs. UTA,,1610612763,MEM,1610612762,2023,11,10,MEMUTA,2023-11-10
Home,SAS vs. MIN,,1610612759,SAS,1610612750,2023,11,10,MINSAS,2023-11-10
Away,DAL @ LAC,,1610612746,LAC,1610612742,2023,11,10,DALLAC,2023-11-10
Home,DAL vs. LAC,,1610612742,DAL,1610612746,2023,11,10,DALLAC,2023-11-10
Away,POR @ LAL,,1610612747,LAL,1610612757,2023,11,17,LALPOR,2023-11-17
Away,UTA @ PHX,,1610612756,PHX,1610612762,2023,11,17,PHXUTA,2023-11-17
Home,POR vs. LAL,,1610612757,POR,1610612747,2023,11,17,LALPOR,2023-11-17
Home,UTA vs. PHX,,1610612762,UTA,1610612756,2023,11,17,PHXUTA,2023-11-17
Away,LAC @ HOU,,1610612745,HOU,1610612746,2023,11,17,HOULAC,2023-11-17
Home,LAC vs. HOU,,1610612746,LAC,1610612745,2023,11,17,HOULAC,2023-11-17
Away,CHA @ MIL,,1610612749,MIL,1610612766,2023,11,17,CHAMIL,2023-11-17
Away,WAS @ NYK,,1610612752,NYK,1610612764,2023,11,17,NYKWAS,2023-11-17
Home,CHA vs. MIL,,1610612766,CHA,1610612749,2023,11,17,CHAMIL,2023-11-17
Home,WAS vs. NYK,,1610612764,WAS,1610612752,2023,11,17,NYKWAS,2023-11-17
Away,ATL @ PHI,,1610612755,PHI,1610612737,2023,11,17,ATLPHI,2023-11-17
Away,CLE @ DET,,1610612765,DET,1610612739,2023,11,17,CLEDET,2023-11-17
Away,SAS @ SAC,,1610612758,SAC,1610612759,2023,11,17,SACSAS,2023-11-17
Away,TOR @ BOS,,1610612738,BOS,1610612761,2023,11,17,BOSTOR,2023-11-17
Home,ATL vs. PHI,,1610612737,ATL,1610612755,2023,11,17,ATLPHI,2023-11-17
Home,CLE vs. DET,,1610612739,CLE,1610612765,2023,11,17,CLEDET,2023-11-17
Home,SAS vs. SAC,,1610612759,SAS,1610612758,2023,11,17,SACSAS,2023-11-17
Home,TOR vs. BOS,,1610612761,TOR,1610612738,2023,11,17,BOSTOR,2023-11-17
Away,CHI @ ORL,,1610612753,ORL,1610612741,2023,11,17,CHIORL,2023-11-17
Away,NOP @ DEN,,1610612743,DEN,1610612740,2023,11,17,DENNOP,2023-11-17
Home,CHI vs. ORL,,1610612741,CHI,1610612753,2023,11,17,CHIORL,2023-11-17
Home,NOP vs. DEN,,1610612740,NOP,1610612743,2023,11,17,DENNOP,2023-11-17
Away,GSW @ SAS,,1610612759,SAS,1610612744,2023,11,24,GSWSAS,2023-11-24
Home,GSW vs. SAS,,1610612744,GSW,1610612759,2023,11,24,GSWSAS,2023-11-24
Away,LAC @ NOP,,1610612740,NOP,1610612746,2023,11,24,LACNOP,2023-11-24
Home,LAC vs. NOP,,1610612746,LAC,1610612740,2023,11,24,LACNOP,2023-11-24
Away,ORL @ BOS,,1610612738,BOS,1610612753,2023,11,24,BOSORL,2023-11-24
Home,ORL vs. BOS,,1610612753,ORL,1610612738,2023,11,24,BOSORL,2023-11-24
Away,MEM @ PHX,,1610612756,PHX,1610612763,2023,11,24,MEMPHX,2023-11-24
Home,MEM vs. PHX,,1610612763,MEM,1610612756,2023,11,24,MEMPHX,2023-11-24
Away,NYK @ MIA,,1610612748,MIA,1610612752,2023,11,24,MIANYK,2023-11-24
Away,TOR @ CHI,,1610612741,CHI,1610612761,2023,11,24,CHITOR,2023-11-24
Home,NYK vs. MIA,,1610612752,NYK,1610612748,2023,11,24,MIANYK,2023-11-24
Home,TOR vs. CHI,,1610612761,TOR,1610612741,2023,11,24,CHITOR,2023-11-24
Away,HOU @ DEN,,1610612743,DEN,1610612745,2023,11,24,DENHOU,2023-11-24
Away,IND @ DET,,1610612765,DET,1610612754,2023,11,24,DETIND,2023-11-24
Away,MIL @ WAS,,1610612764,WAS,1610612749,2023,11,24,MILWAS,2023-11-24
Away,MIN @ SAC,,1610612758,SAC,1610612750,2023,11,24,MINSAC,2023-11-24
Home,HOU vs. DEN,,1610612745,HOU,1610612743,2023,11,24,DENHOU,2023-11-24
Home,IND vs. DET,,1610612754,IND,1610612765,2023,11,24,DETIND,2023-11-24
Home,MIL vs. WAS,,1610612749,MIL,1610612764,2023,11,24,MILWAS,2023-11-24
Home,MIN vs. SAC,,1610612750,MIN,1610612758,2023,11,24,MINSAC,2023-11-24
Away,DEN @ DAL,,1610612742,DAL,1610612743,2023,11,3,DALDEN,2023-11-03
Away,POR @ MEM,,1610612763,MEM,1610612757,2023,11,3,MEMPOR,2023-11-03
Home,DEN vs. DAL,,1610612743,DEN,1610612742,2023,11,3,DALDEN,2023-11-03
Home,POR vs. MEM,,1610612757,POR,1610612763,2023,11,3,MEMPOR,2023-11-03
Away,IND @ CLE,,1610612739,CLE,1610612754,2023,11,3,CLEIND,2023-11-03
Home,IND vs. CLE,,1610612754,IND,1610612739,2023,11,3,CLEIND,2023-11-03
Away,MIL @ NYK,,1610612752,NYK,1610612749,2023,11,3,MILNYK,2023-11-03
Home,MIL vs. NYK,,1610612749,MIL,1610612752,2023,11,3,MILNYK,2023-11-03
Away,CHI @ BKN,,1610612751,BKN,1610612741,2023,11,3,BKNCHI,2023-11-03
Away,MIA @ WAS,,1610612764,WAS,1610612748,2023,11,3,MIAWAS,2023-11-03
Away,OKC @ GSW,,1610612744,GSW,1610612760,2023,11,3,GSWOKC,2023-11-03
Home,CHI vs. BKN,,1610612741,CHI,1610612751,2023,11,3,BKNCHI,2023-11-03
Home,MIA vs. WAS,,1610612748,MIA,1610612764,2023,11,3,MIAWAS,2023-11-03
Home,OKC vs. GSW,,1610612760,OKC,1610612744,2023,11,3,GSWOKC,2023-11-03
Away,POR @ ORL,,1610612753,ORL,1610612757,2023,10,27,ORLPOR,2023-10-27
Away,SAC @ GSW,,1610612744,GSW,1610612758,2023,10,27,GSWSAC,2023-10-27
Home,POR vs. ORL,,1610612757,POR,1610612753,2023,10,27,ORLPOR,2023-10-27
Home,SAC vs. GSW,,1610612758,SAC,1610612744,2023,10,27,GSWSAC,2023-10-27
Away,MEM @ DEN,,1610612743,DEN,1610612763,2023,10,27,DENMEM,2023-10-27
Away,CHA @ DET,,1610612765,DET,1610612766,2023,10,27,CHADET,2023-10-27
Home,MEM vs. DEN,,1610612763,MEM,1610612743,2023,10,27,DENMEM,2023-10-27
Home,CHA vs. DET,,1610612766,CHA,1610612765,2023,10,27,CHADET,2023-10-27
Away,ATL @ NYK,,1610612752,NYK,1610612737,2023,10,27,ATLNYK,2023-10-27
Away,CLE @ OKC,,1610612760,OKC,1610612739,2023,10,27,CLEOKC,2023-10-27
Away,BOS @ MIA,,1610612748,MIA,1610612738,2023,10,27,BOSMIA,2023-10-27
Home,ATL vs. NYK,,1610612737,ATL,1610612752,2023,10,27,ATLNYK,2023-10-27
Home,CLE vs. OKC,,1610612739,CLE,1610612760,2023,10,27,CLEOKC,2023-10-27
Home,BOS vs. MIA,,1610612738,BOS,1610612748,2023,10,27,BOSMIA,2023-10-27
Away,CHI @ TOR,,1610612761,TOR,1610612741,2023,10,27,CHITOR,2023-10-27
Away,SAS @ HOU,,1610612745,HOU,1610612759,2023,10,27,HOUSAS,2023-10-27
Home,CHI vs. TOR,,1610612741,CHI,1610612761,2023,10,27,CHITOR,2023-10-27
Home,SAS vs. HOU,,1610612759,SAS,1610612745,2023,10,27,HOUSAS,2023-10-27
Away,DAL @ BKN,,1610612751,BKN,1610612742,2023,10,27,BKNDAL,2023-10-27
Home,DAL vs. BKN,,1610612742,DAL,1610612751,2023,10,27,BKNDAL,2023-10-27
Away,UTA @ LAC,,1610612746,LAC,1610612762,2023,10,27,LACUTA,2023-10-27
Home,UTA vs. LAC,,1610612762,UTA,1610612746,2023,10,27,LACUTA,2023-10-27
Away,CHA @ BOS,,1610612738,BOS,1610612766,2024,4,1,BOSCHA,2024-04-01
Away,DET @ MEM,,1610612763,MEM,1610612765,2024,4,1,DETMEM,2024-04-01
Away,IND @ BKN,,1610612751,BKN,1610612754,2024,4,1,BKNIND,2024-04-01
Away,ORL @ POR,,1610612757,POR,1610612753,2024,4,1,ORLPOR,2024-04-01
Home,CHA vs. BOS,,1610612766,CHA,1610612738,2024,4,1,BOSCHA,2024-04-01
Home,DET vs. MEM,,1610612765,DET,1610612763,2024,4,1,DETMEM,2024-04-01
Home,IND vs. BKN,,1610612754,IND,1610612751,2024,4,1,BKNIND,2024-04-01
Home,ORL vs. POR,,1610612753,ORL,1610612757,2024,4,1,ORLPOR,2024-04-01
Away,CHI @ ATL,,1610612737,ATL,1610612741,2024,4,1,ATLCHI,2024-04-01
Away,NOP @ PHX,,1610612756,PHX,1610612740,2024,4,1,NOPPHX,2024-04-01
Home,CHI vs. ATL,,1610612741,CHI,1610612737,2024,4,1,ATLCHI,2024-04-01
Home,NOP vs. PHX,,1610612740,NOP,1610612756,2024,4,1,NOPPHX,2024-04-01
Away,SAC @ BKN,,1610612751,BKN,1610612758,2023,12,11,BKNSAC,2023-12-11
Home,SAC vs. BKN,,1610612758,SAC,1610612751,2023,12,11,BKNSAC,2023-12-11
Away,LAC @ POR,,1610612757,POR,1610612746,2023,12,11,LACPOR,2023-12-11
Home,LAC vs. POR,,1610612746,LAC,1610612757,2023,12,11,LACPOR,2023-12-11
Away,CHA @ MIA,,1610612748,MIA,1610612766,2023,12,11,CHAMIA,2023-12-11
Away,DET @ IND,,1610612754,IND,1610612765,2023,12,11,DETIND,2023-12-11
Away,ORL @ CLE,,1610612739,CLE,1610612753,2023,12,11,CLEORL,2023-12-11
Away,PHI @ WAS,,1610612764,WAS,1610612755,2023,12,11,PHIWAS,2023-12-11
Home,CHA vs. MIA,,1610612766,CHA,1610612748,2023,12,11,CHAMIA,2023-12-11
Home,DET vs. IND,,1610612765,DET,1610612754,2023,12,11,DETIND,2023-12-11
Home,ORL vs. CLE,,1610612753,ORL,1610612739,2023,12,11,CLEORL,2023-12-11
Home,PHI vs. WAS,,1610612755,PHI,1610612764,2023,12,11,PHIWAS,2023-12-11
Away,ATL @ DEN,,1610612743,DEN,1610612737,2023,12,11,ATLDEN,2023-12-11
Away,NYK @ TOR,,1610612761,TOR,1610612752,2023,12,11,NYKTOR,2023-12-11
Home,ATL vs. DEN,,1610612737,ATL,1610612743,2023,12,11,ATLDEN,2023-12-11
Home,NYK vs. TOR,,1610612752,NYK,1610612761,2023,12,11,NYKTOR,2023-12-11
Away,HOU @ SAS,,1610612759,SAS,1610612745,2023,12,11,HOUSAS,2023-12-11
Away,MEM @ DAL,,1610612742,DAL,1610612763,2023,12,11,DALMEM,2023-12-11
Away,MIL @ CHI,,1610612741,CHI,1610612749,2023,12,11,CHIMIL,2023-12-11
Away,NOP @ MIN,,1610612750,MIN,1610612740,2023,12,11,MINNOP,2023-12-11
Away,OKC @ UTA,,1610612762,UTA,1610612760,2023,12,11,OKCUTA,2023-12-11
Home,HOU vs. SAS,,1610612745,HOU,1610612759,2023,12,11,HOUSAS,2023-12-11
Home,MEM vs. DAL,,1610612763,MEM,1610612742,2023,12,11,DALMEM,2023-12-11
Home,MIL vs. CHI,,1610612749,MIL,1610612741,2023,12,11,CHIMIL,2023-12-11
Home,NOP vs. MIN,,1610612740,NOP,1610612750,2023,12,11,MINNOP,2023-12-11
Home,OKC vs. UTA,,1610612760,OKC,1610612762,2023,12,11,OKCUTA,2023-12-11
Away,SAC @ WAS,,1610612764,WAS,1610612758,2023,12,18,SACWAS,2023-12-18
Home,SAC vs. WAS,,1610612758,SAC,1610612764,2023,12,18,SACWAS,2023-12-18
Away,LAL @ NYK,,1610612752,NYK,1610612747,2023,12,18,LALNYK,2023-12-18
Home,LAL vs. NYK,,1610612747,LAL,1610612752,2023,12,18,LALNYK,2023-12-18
Away,CLE @ HOU,,1610612745,HOU,1610612739,2023,12,18,CLEHOU,2023-12-18
Away,IND @ LAC,,1610612746,LAC,1610612754,2023,12,18,INDLAC,2023-12-18
Away,PHI @ CHI,,1610612741,CHI,1610612755,2023,12,18,CHIPHI,2023-12-18
Home,CLE vs. HOU,,1610612739,CLE,1610612745,2023,12,18,CLEHOU,2023-12-18
Home,IND vs. LAC,,1610612754,IND,1610612746,2023,12,18,INDLAC,2023-12-18
Home,PHI vs. CHI,,1610612755,PHI,1610612741,2023,12,18,CHIPHI,2023-12-18
Away,ATL @ DET,,1610612765,DET,1610612737,2023,12,18,ATLDET,2023-12-18
Away,MIA @ MIN,,1610612750,MIN,1610612748,2023,12,18,MIAMIN,2023-12-18
Away,TOR @ CHA,,1610612766,CHA,1610612761,2023,12,18,CHATOR,2023-12-18
Home,ATL vs. DET,,1610612737,ATL,1610612765,2023,12,18,ATLDET,2023-12-18
Home,MIA vs. MIN,,1610612748,MIA,1610612750,2023,12,18,MIAMIN,2023-12-18
Home,TOR vs. CHA,,1610612761,TOR,1610612766,2023,12,18,CHATOR,2023-12-18
Away,OKC @ MEM,,1610612763,MEM,1610612760,2023,12,18,MEMOKC,2023-12-18
Home,OKC vs. MEM,,1610612760,OKC,1610612763,2023,12,18,MEMOKC,2023-12-18
Away,DEN @ DAL,,1610612742,DAL,1610612743,2023,12,18,DALDEN,2023-12-18
Away,UTA @ BKN,,1610612751,BKN,1610612762,2023,12,18,BKNUTA,2023-12-18
Home,DEN vs. DAL,,1610612743,DEN,1610612742,2023,12,18,DALDEN,2023-12-18
Home,UTA vs. BKN,,1610612762,UTA,1610612751,2023,12,18,BKNUTA,2023-12-18
Away,PHX @ DAL,,1610612742,DAL,1610612756,2023,12,25,DALPHX,2023-12-25
Home,PHX vs. DAL,,1610612756,PHX,1610612742,2023,12,25,DALPHX,2023-12-25
Away,NYK @ MIL,,1610612749,MIL,1610612752,2023,12,25,MILNYK,2023-12-25
Home,NYK vs. MIL,,1610612752,NYK,1610612749,2023,12,25,MILNYK,2023-12-25
Away,DEN @ GSW,,1610612744,GSW,1610612743,2023,12,25,DENGSW,2023-12-25
Home,DEN vs. GSW,,1610612743,DEN,1610612744,2023,12,25,DENGSW,2023-12-25
Away,LAL @ BOS,,1610612738,BOS,1610612747,2023,12,25,BOSLAL,2023-12-25
Home,LAL vs. BOS,,1610612747,LAL,1610612738,2023,12,25,BOSLAL,2023-12-25
Away,MIA @ PHI,,1610612755,PHI,1610612748,2023,12,25,MIAPHI,2023-12-25
Home,MIA vs. PHI,,1610612748,MIA,1610612755,2023,12,25,MIAPHI,2023-12-25
Away,LAC @ MIN,,1610612750,MIN,1610612746,2024,2,12,LACMIN,2024-02-12
Home,LAC vs. MIN,,1610612746,LAC,1610612750,2024,2,12,LACMIN,2024-02-12
Away,CHA @ IND,,1610612754,IND,1610612766,2024,2,12,CHAIND,2024-02-12
Away,CLE @ PHI,,1610612755,PHI,1610612739,2024,2,12,CLEPHI,2024-02-12
Home,CHA vs. IND,,1610612766,CHA,1610612754,2024,2,12,CHAIND,2024-02-12
Home,CLE vs. PHI,,1610612739,CLE,1610612755,2024,2,12,CLEPHI,2024-02-12
Away,ATL @ CHI,,1610612741,CHI,1610612737,2024,2,12,ATLCHI,2024-02-12
Away,TOR @ SAS,,1610612759,SAS,1610612761,2024,2,12,SASTOR,2024-02-12
Home,ATL vs. CHI,,1610612737,ATL,1610612741,2024,2,12,ATLCHI,2024-02-12
Home,TOR vs. SAS,,1610612761,TOR,1610612759,2024,2,12,SASTOR,2024-02-12
Away,HOU @ NYK,,1610612752,NYK,1610612745,2024,2,12,HOUNYK,2024-02-12
Away,MEM @ NOP,,1610612740,NOP,1610612763,2024,2,12,MEMNOP,2024-02-12
Away,MIL @ DEN,,1610612743,DEN,1610612749,2024,2,12,DENMIL,2024-02-12
Home,HOU vs. NYK,,1610612745,HOU,1610612752,2024,2,12,HOUNYK,2024-02-12
Home,MEM vs. NOP,,1610612763,MEM,1610612740,2024,2,12,MEMNOP,2024-02-12
Home,MIL vs. DEN,,1610612749,MIL,1610612743,2024,2,12,DENMIL,2024-02-12
Away,DAL @ WAS,,1610612764,WAS,1610612742,2024,2,12,DALWAS,2024-02-12
Home,DAL vs. WAS,,1610612742,DAL,1610612764,2024,2,12,DALWAS,2024-02-12
Away,UTA @ GSW,,1610612744,GSW,1610612762,2024,2,12,GSWUTA,2024-02-12
Home,UTA vs. GSW,,1610612762,UTA,1610612744,2024,2,12,GSWUTA,2024-02-12
Away,SAC @ MIA,,1610612748,MIA,1610612758,2024,2,26,MIASAC,2024-02-26
Home,SAC vs. MIA,,1610612758,SAC,1610612748,2024,2,26,MIASAC,2024-02-26
Away,DET @ NYK,,1610612752,NYK,1610612765,2024,2,26,DETNYK,2024-02-26
Away,IND @ TOR,,1610612761,TOR,1610612754,2024,2,26,INDTOR,2024-02-26
Home,DET vs. NYK,,1610612765,DET,1610612752,2024,2,26,DETNYK,2024-02-26
Home,IND vs. TOR,,1610612754,IND,1610612761,2024,2,26,INDTOR,2024-02-26
Away,MEM @ BKN,,1610612751,BKN,1610612763,2024,2,26,BKNMEM,2024-02-26
Home,MEM vs. BKN,,1610612763,MEM,1610612751,2024,2,26,BKNMEM,2024-02-26
Away,CHA @ LAL,,1610612747,LAL,1610612766,2024,2,5,CHALAL,2024-02-05
Away,CLE @ SAC,,1610612758,SAC,1610612739,2024,2,5,CLESAC,2024-02-05
Away,PHI @ DAL,,1610612742,DAL,1610612755,2024,2,5,DALPHI,2024-02-05
Home,CHA vs. LAL,,1610612766,CHA,1610612747,2024,2,5,CHALAL,2024-02-05
Home,CLE vs. SAC,,1610612739,CLE,1610612758,2024,2,5,CLESAC,2024-02-05
Home,PHI vs. DAL,,1610612755,PHI,1610612742,2024,2,5,DALPHI,2024-02-05
Away,ATL @ LAC,,1610612746,LAC,1610612737,2024,2,5,ATLLAC,2024-02-05
Away,BKN @ GSW,,1610612744,GSW,1610612751,2024,2,5,BKNGSW,2024-02-05
Home,ATL vs. LAC,,1610612737,ATL,1610612746,2024,2,5,ATLLAC,2024-02-05
Home,BKN vs. GSW,,1610612751,BKN,1610612744,2024,2,5,BKNGSW,2024-02-05
Away,NOP @ TOR,,1610612761,TOR,1610612740,2024,2,5,NOPTOR,2024-02-05
Home,NOP vs. TOR,,1610612740,NOP,1610612761,2024,2,5,NOPTOR,2024-02-05
Away,LAC @ MIA,,1610612748,MIA,1610612746,2024,1,1,LACMIA,2024-01-01
Home,LAC vs. MIA,,1610612746,LAC,1610612748,2024,1,1,LACMIA,2024-01-01
Away,NYK @ MIN,,1610612750,MIN,1610612752,2024,1,1,MINNYK,2024-01-01
Home,NYK vs. MIN,,1610612752,NYK,1610612750,2024,1,1,MINNYK,2024-01-01
Away,TOR @ CLE,,1610612739,CLE,1610612761,2024,1,1,CLETOR,2024-01-01
Home,TOR vs. CLE,,1610612761,TOR,1610612739,2024,1,1,CLETOR,2024-01-01
Away,HOU @ DET,,1610612765,DET,1610612745,2024,1,1,DETHOU,2024-01-01
Away,MIL @ IND,,1610612754,IND,1610612749,2024,1,1,INDMIL,2024-01-01
Home,HOU vs. DET,,1610612745,HOU,1610612765,2024,1,1,DETHOU,2024-01-01
Home,MIL vs. IND,,1610612749,MIL,1610612754,2024,1,1,INDMIL,2024-01-01
Away,DEN @ CHA,,1610612766,CHA,1610612743,2024,1,1,CHADEN,2024-01-01
Away,PHX @ POR,,1610612757,POR,1610612756,2024,1,1,PHXPOR,2024-01-01
Away,UTA @ DAL,,1610612742,DAL,1610612762,2024,1,1,DALUTA,2024-01-01
Home,DEN vs. CHA,,1610612743,DEN,1610612766,2024,1,1,CHADEN,2024-01-01
Home,PHX vs. POR,,1610612756,PHX,1610612757,2024,1,1,PHXPOR,2024-01-01
Home,UTA vs. DAL,,1610612762,UTA,1610612742,2024,1,1,DALUTA,2024-01-01
Away,LAL @ OKC,,1610612760,OKC,1610612747,2024,1,15,LALOKC,2024-01-15
Home,LAL vs. OKC,,1610612747,LAL,1610612760,2024,1,15,LALOKC,2024-01-15
Away,PHI @ HOU,,1610612745,HOU,1610612755,2024,1,15,HOUPHI,2024-01-15
Home,PHI vs. HOU,,1610612755,PHI,1610612745,2024,1,15,HOUPHI,2024-01-15
Away,DAL @ NOP,,1610612740,NOP,1610612742,2024,1,15,DALNOP,2024-01-15
Home,DAL vs. NOP,,1610612742,DAL,1610612740,2024,1,15,DALNOP,2024-01-15
Away,NYK @ ORL,,1610612753,ORL,1610612752,2024,1,15,NYKORL,2024-01-15
Away,WAS @ DET,,1610612765,DET,1610612764,2024,1,15,DETWAS,2024-01-15
Home,NYK vs. ORL,,1610612752,NYK,1610612753,2024,1,15,NYKORL,2024-01-15
Home,WAS vs. DET,,1610612764,WAS,1610612765,2024,1,15,DETWAS,2024-01-15
Away,ATL @ SAS,,1610612759,SAS,1610612737,2024,1,15,ATLSAS,2024-01-15
Home,ATL vs. SAS,,1610612737,ATL,1610612759,2024,1,15,ATLSAS,2024-01-15
Away,MEM @ GSW,,1610612744,GSW,1610612763,2024,1,15,GSWMEM,2024-01-15
Home,MEM vs. GSW,,1610612763,MEM,1610612744,2024,1,15,GSWMEM,2024-01-15
Away,CLE @ CHI,,1610612741,CHI,1610612739,2024,1,15,CHICLE,2024-01-15
Home,CLE vs. CHI,,1610612739,CLE,1610612741,2024,1,15,CHICLE,2024-01-15
Away,BKN @ MIA,,1610612748,MIA,1610612751,2024,1,15,BKNMIA,2024-01-15
Away,TOR @ BOS,,1610612738,BOS,1610612761,2024,1,15,BOSTOR,2024-01-15
Home,BKN vs. MIA,,1610612751,BKN,1610612748,2024,1,15,BKNMIA,2024-01-15
Home,TOR vs. BOS,,1610612761,TOR,1610612738,2024,1,15,BOSTOR,2024-01-15
Away,UTA @ IND,,1610612754,IND,1610612762,2024,1,15,INDUTA,2024-01-15
Home,UTA vs. IND,,1610612762,UTA,1610612754,2024,1,15,INDUTA,2024-01-15
Away,SAC @ ATL,,1610612737,ATL,1610612758,2024,1,22,ATLSAC,2024-01-22
Home,SAC vs. ATL,,1610612758,SAC,1610612737,2024,1,22,ATLSAC,2024-01-22
Away,DET @ MIL,,1610612749,MIL,1610612765,2024,1,22,DETMIL,2024-01-22
Away,ORL @ CLE,,1610612739,CLE,1610612753,2024,1,22,CLEORL,2024-01-22
Away,PHI @ SAS,,1610612759,SAS,1610612755,2024,1,22,PHISAS,2024-01-22
Home,DET vs. MIL,,1610612765,DET,1610612749,2024,1,22,DETMIL,2024-01-22
